anio,fecha_apertura,fecha_agresion,mes,codigo_dane,municipio,area_operativa,especie,categoria_visitas,seguimiento_3_visitas,estado_animal,eventos
2026,2026-06-25,2026-06-15,6,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-06-25,2026-06-15,6,76736,SEVILLA,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,CALLEJERO,1
2026,2026-06-25,2026-06-15,6,76736,SEVILLA,ARO CENTRO TULUA,OTRO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-06-25,2026-06-16,6,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-06-25,2026-06-16,6,76736,SEVILLA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,2
2026,2026-06-25,2026-06-17,6,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-06-25,2026-06-17,6,76563,PRADERA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-06-25,2026-06-17,6,76736,SEVILLA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,CON SIGNOS REPORTADOS,2
2026,2026-06-25,2026-06-17,6,76895,ZARZAL,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,CON SIGNOS REPORTADOS,1
2026,2026-06-25,2026-06-18,6,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-06-25,2026-06-18,6,76563,PRADERA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-06-25,2026-06-18,6,76828,TRUJILLO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-06-25,2026-06-18,6,76895,ZARZAL,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,2
2026,2026-06-25,2026-06-19,6,76250,EL DOVIO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-06-25,2026-06-19,6,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-06-25,2026-06-19,6,76736,SEVILLA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,CALLEJERO,1
2026,2026-06-25,2026-06-20,6,76100,BOLIVAR,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-06-25,2026-06-21,6,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-06-25,2026-06-22,6,76250,EL DOVIO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-06-25,2026-06-22,6,76828,TRUJILLO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-06-25,2026-06-22,6,76828,TRUJILLO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-06-26,2026-06-05,6,76622,ROLDANILLO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-06-26,2026-06-11,6,76622,ROLDANILLO,ARO NORTE CARTAGO,FELINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-06-26,2026-06-16,6,76622,ROLDANILLO,ARO NORTE CARTAGO,FELINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-06-26,2026-06-19,6,76041,ANSERMANUEVO,ARO NORTE CARTAGO,CANINO,3 O MÁS VISITAS,3 VISITAS FUERA DE 10 DÍAS O CON INCONSISTENCIA,OBSERVADO SANO,2
2026,2026-06-26,2026-06-21,6,76622,ROLDANILLO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-06-26,2026-06-21,6,76890,YOTOCO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-06-26,2026-06-24,6,76041,ANSERMANUEVO,ARO NORTE CARTAGO,CANINO,3 O MÁS VISITAS,CUMPLE,OBSERVADO SANO,1
2026,2026-06-26,2026-06-24,6,76890,YOTOCO,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,PERDIDO O DESAPARECIDO,1
2026,2026-06-26,2026-06-24,6,76890,YOTOCO,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-06-26,2026-06-25,6,76041,ANSERMANUEVO,ARO NORTE CARTAGO,CANINO,3 O MÁS VISITAS,CUMPLE,OBSERVADO SANO,1
2026,2026-06-30,2026-06-23,6,76823,TORO,ARO NORTE CARTAGO,CANINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-06-30,2026-06-27,6,76823,TORO,ARO NORTE CARTAGO,CANINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-06-30,2026-06-28,6,76823,TORO,ARO NORTE CARTAGO,FELINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-01,2026-05-07,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-01,2026-05-09,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-01,2026-05-29,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-01,2026-05-29,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-01,2026-06-07,7,76400,LA UNION,ARO NORTE CARTAGO,FELINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-01,2026-06-11,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-01,2026-06-13,7,76400,LA UNION,ARO NORTE CARTAGO,FELINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-01,2026-06-15,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-07-01,2026-06-17,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-01,2026-06-17,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-01,2026-06-18,7,76248,EL CERRITO,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-01,2026-06-20,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-07-01,2026-06-21,7,76400,LA UNION,ARO NORTE CARTAGO,FELINO,1 VISITA,1 VISITA,NO OBSERVABLE,1
2026,2026-07-01,2026-06-23,7,76122,CAICEDONIA,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-01,2026-06-24,7,76122,CAICEDONIA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,NO OBSERVABLE,1
2026,2026-07-01,2026-06-24,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-01,2026-06-24,7,76497,OBANDO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-07-01,2026-06-25,7,76122,CAICEDONIA,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-01,2026-06-25,7,76248,EL CERRITO,ARO SUR CALI,FELINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-01,2026-06-26,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-01,2026-06-27,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-01,2026-06-29,7,76041,ANSERMANUEVO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-07-01,2026-06-29,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-01,2026-06-29,7,76306,GINEBRA,ARO SUR CALI,FELINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-02,2026-05-25,7,76622,ROLDANILLO,ARO NORTE CARTAGO,FELINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-02,2026-06-02,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-06-06,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,CON SIGNOS REPORTADOS,1
2026,2026-07-02,2026-06-08,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,CON SIGNOS REPORTADOS,1
2026,2026-07-02,2026-06-14,7,76497,OBANDO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-02,2026-06-14,7,76497,OBANDO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-17,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-06-17,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-06-19,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-06-23,7,76318,GUACARI,ARO SUR CALI,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-23,7,76895,ZARZAL,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-06-24,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-06-24,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-02,2026-06-25,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-25,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-25,7,76895,ZARZAL,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-06-26,7,76890,YOTOCO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-26,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-06-26,7,76895,ZARZAL,ARO CENTRO TULUA,FELINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-27,7,76563,PRADERA,ARO SUR CALI,CANINO,3 O MÁS VISITAS,CUMPLE,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-27,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,2
2026,2026-07-02,2026-06-27,7,76895,ZARZAL,ARO CENTRO TULUA,FELINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-28,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-30,7,76890,YOTOCO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-02,2026-06-30,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-02,2026-07-01,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-03,2026-05-19,7,76863,VERSALLES,ARO NORTE CARTAGO,FELINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-07-03,2026-05-29,7,76863,VERSALLES,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-07-03,2026-06-01,7,76248,EL CERRITO,ARO SUR CALI,FELINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-03,2026-06-05,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-09,7,76403,LA VICTORIA,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-15,7,76318,GUACARI,ARO SUR CALI,FELINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-17,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-20,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,2
2026,2026-07-03,2026-06-20,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-21,7,76113,BUGALAGRANDE,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-03,2026-06-22,7,76403,LA VICTORIA,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-03,2026-06-24,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-03,2026-06-24,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-24,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-24,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,2
2026,2026-07-03,2026-06-25,7,76113,BUGALAGRANDE,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-03,2026-06-25,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-25,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-03,2026-06-26,7,76606,RESTREPO,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,NO OBSERVABLE,1
2026,2026-07-03,2026-06-27,7,76122,CAICEDONIA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-03,2026-06-27,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-06-30,7,76122,CAICEDONIA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-03,2026-06-30,7,76122,CAICEDONIA,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,CALLEJERO,1
2026,2026-07-03,2026-06-30,7,76248,EL CERRITO,ARO SUR CALI,FELINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-03,2026-07-01,7,76122,CAICEDONIA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-03,2026-07-01,7,76248,EL CERRITO,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-03,2026-07-01,7,76248,EL CERRITO,ARO SUR CALI,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-03,2026-07-02,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,3 O MÁS VISITAS,CUMPLE,OBSERVADO SANO,1
2026,2026-07-03,2026-07-03,7,76400,LA UNION,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,NO OBSERVADO,1
2026,2026-07-06,2026-06-23,7,76036,ANDALUCIA,ARO CENTRO TULUA,CANINO,3 O MÁS VISITAS,3 VISITAS FUERA DE 10 DÍAS O CON INCONSISTENCIA,SIN CLASIFICAR,1
2026,2026-07-06,2026-06-30,7,76616,RIOFRIO,ARO CENTRO TULUA,FELINO,3 O MÁS VISITAS,CUMPLE,CON SIGNOS REPORTADOS,1
2026,2026-07-06,2026-07-05,7,76890,YOTOCO,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-06,2026-07-06,7,76400,LA UNION,ARO NORTE CARTAGO,FELINO,3 O MÁS VISITAS,CUMPLE,OBSERVADO SANO,1
2026,2026-07-07,2026-05-06,7,76616,RIOFRIO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-06-02,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-07,2026-06-11,7,76895,ZARZAL,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-07,2026-06-14,7,76497,OBANDO,ARO NORTE CARTAGO,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-07,2026-06-19,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-06-20,7,76036,ANDALUCIA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-06-21,7,76036,ANDALUCIA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-06-22,7,76616,RIOFRIO,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-06-23,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-06-25,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-06-26,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-07,2026-07-02,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-07,2026-07-02,7,76616,RIOFRIO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-07-04,7,76306,GINEBRA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-07,2026-07-04,7,76616,RIOFRIO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-07,2026-07-05,7,76606,RESTREPO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-07,2026-07-06,7,76036,ANDALUCIA,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,CALLEJERO,1
2026,2026-07-07,2026-07-06,7,76036,ANDALUCIA,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,NO OBSERVABLE,1
2026,2026-07-07,2026-07-07,7,76306,GINEBRA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-07,2026-07-08,7,76616,RIOFRIO,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-08,2026-06-22,7,76126,CALIMA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-08,2026-06-27,7,76126,CALIMA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-08,2026-06-27,7,76736,SEVILLA,ARO CENTRO TULUA,FELINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-08,2026-06-28,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,2
2026,2026-07-08,2026-06-28,7,76563,PRADERA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-08,2026-06-30,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-08,2026-07-01,7,76126,CALIMA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-08,2026-07-01,7,76318,GUACARI,ARO SUR CALI,CANINO,2 VISITAS,2 VISITAS,CON SIGNOS REPORTADOS,1
2026,2026-07-08,2026-07-01,7,76736,SEVILLA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,OBSERVADO SANO,1
2026,2026-07-08,2026-07-01,7,76736,SEVILLA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-08,2026-07-01,7,76736,SEVILLA,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-08,2026-07-02,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-08,2026-07-02,7,76736,SEVILLA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-08,2026-07-02,7,76736,SEVILLA,ARO CENTRO TULUA,FELINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-08,2026-07-02,7,76736,SEVILLA,ARO CENTRO TULUA,FELINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-08,2026-07-03,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-08,2026-07-03,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-08,2026-07-03,7,76736,SEVILLA,ARO CENTRO TULUA,FELINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-08,2026-07-04,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-08,2026-07-04,7,76318,GUACARI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-08,2026-07-04,7,76736,SEVILLA,ARO CENTRO TULUA,FELINO,1 VISITA,1 VISITA,CALLEJERO,1
2026,2026-07-08,2026-07-06,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-09,2026-06-25,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-09,2026-06-26,7,76563,PRADERA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,2
2026,2026-07-09,2026-06-27,7,76377,LA CUMBRE,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-09,2026-06-28,7,76001,CALI,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-09,2026-06-28,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-09,2026-06-29,7,76020,ALCALA,ARO NORTE CARTAGO,CANINO,2 VISITAS,2 VISITAS,NO OBSERVABLE,1
2026,2026-07-09,2026-06-29,7,76020,ALCALA,ARO NORTE CARTAGO,CANINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-09,2026-06-29,7,76377,LA CUMBRE,ARO SUR CALI,FELINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-09,2026-06-29,7,76563,PRADERA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,2
2026,2026-07-09,2026-07-01,7,76377,LA CUMBRE,ARO SUR CALI,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-09,2026-07-02,7,76122,CAICEDONIA,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,OBSERVADO SANO,1
2026,2026-07-09,2026-07-02,7,76377,LA CUMBRE,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-09,2026-07-02,7,76563,PRADERA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-09,2026-07-02,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
2026,2026-07-09,2026-07-03,7,76122,CAICEDONIA,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,CALLEJERO,1
2026,2026-07-09,2026-07-03,7,76306,GINEBRA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-09,2026-07-03,7,76377,LA CUMBRE,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-09,2026-07-03,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,2 VISITAS,2 VISITAS,SIN CLASIFICAR,1
2026,2026-07-09,2026-07-04,7,76041,ANSERMANUEVO,ARO NORTE CARTAGO,CANINO,3 O MÁS VISITAS,3 VISITAS FUERA DE 10 DÍAS O CON INCONSISTENCIA,OBSERVADO SANO,1
2026,2026-07-09,2026-07-04,7,76275,FLORIDA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,SIN CLASIFICAR,1
2026,2026-07-09,2026-07-04,7,76563,PRADERA,ARO SUR CALI,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,2
2026,2026-07-09,2026-07-04,7,76895,ZARZAL,ARO CENTRO TULUA,CANINO,1 VISITA,1 VISITA,PERDIDO O DESAPARECIDO,1
