Nombre_PDF,Drive_File_ID,URL_DRIVE_VIEW,URL_DRIVE_PREVIEW
20260217-6737-VIG-LVC17022026-5-17-02-2026-uesvallecartago.pdf,1WgCxeY3Xs2nPMcYrSZhxho_TzDYfdDXp,https://drive.google.com/file/d/1WgCxeY3Xs2nPMcYrSZhxho_TzDYfdDXp/view?usp=drive_link,https://drive.google.com/file/d/1WgCxeY3Xs2nPMcYrSZhxho_TzDYfdDXp/preview
20260217-6733-VIG-lvc17022026-1-17-02-2026-uesvallecartago.pdf,1FP6Bhr2DvSNSc936-9D9xxknkVUgiD1G,https://drive.google.com/file/d/1FP6Bhr2DvSNSc936-9D9xxknkVUgiD1G/view?usp=drive_link,https://drive.google.com/file/d/1FP6Bhr2DvSNSc936-9D9xxknkVUgiD1G/preview
20260217-6736-VIG-LVC17022026-4-17-02-2026-uesvallecartago.pdf,15154xj7G_aJCCFuZVixIPOiHVbfsbdYy,https://drive.google.com/file/d/15154xj7G_aJCCFuZVixIPOiHVbfsbdYy/view?usp=drive_link,https://drive.google.com/file/d/15154xj7G_aJCCFuZVixIPOiHVbfsbdYy/preview
20260217-6735-VIG-LVC17022026-3-17-02-2026-uesvallecartago.pdf,1oyzrm7IeFBNt4w0FZRfFsiU7E2a-XLF3,https://drive.google.com/file/d/1oyzrm7IeFBNt4w0FZRfFsiU7E2a-XLF3/view?usp=drive_link,https://drive.google.com/file/d/1oyzrm7IeFBNt4w0FZRfFsiU7E2a-XLF3/preview
20260217-6734-VIG-LVC17022026-2-17-02-2026-uesvallecartago.pdf,1zNG4VwCJx-J7wdGqvqhRrL0Rwl4eXyE5,https://drive.google.com/file/d/1zNG4VwCJx-J7wdGqvqhRrL0Rwl4eXyE5/view?usp=drive_link,https://drive.google.com/file/d/1zNG4VwCJx-J7wdGqvqhRrL0Rwl4eXyE5/preview
20260218-6772-VIG-OAR180226-002-19-02-2026-uesvallecartago.pdf,1Ix2CRihniLRC4lduiJtJv8-N8nP4yDWs,https://drive.google.com/file/d/1Ix2CRihniLRC4lduiJtJv8-N8nP4yDWs/view?usp=drive_link,https://drive.google.com/file/d/1Ix2CRihniLRC4lduiJtJv8-N8nP4yDWs/preview
20260218-6788-VIG-OAR180226-004-19-02-2026-uesvallecartago.pdf,1_adpZLJevkpoZ-RtEPdth9TfrKja97aS,https://drive.google.com/file/d/1_adpZLJevkpoZ-RtEPdth9TfrKja97aS/view?usp=drive_link,https://drive.google.com/file/d/1_adpZLJevkpoZ-RtEPdth9TfrKja97aS/preview
20260218-6782-VIG-OAR180226-005-19-02-2026-uesvallecartago.pdf,1fJOOow5po2iElmCN-XXc_JpsTpea63Pn,https://drive.google.com/file/d/1fJOOow5po2iElmCN-XXc_JpsTpea63Pn/view?usp=drive_link,https://drive.google.com/file/d/1fJOOow5po2iElmCN-XXc_JpsTpea63Pn/preview
20260218-6767-VIG-OAR180226-001-19-02-2026-uesvallecartago.pdf,1WRjgISbQsmQCs1S3JIYSo3ucrzGcapve,https://drive.google.com/file/d/1WRjgISbQsmQCs1S3JIYSo3ucrzGcapve/view?usp=drive_link,https://drive.google.com/file/d/1WRjgISbQsmQCs1S3JIYSo3ucrzGcapve/preview
20260218-6791-VIG-OAR180226-003-19-02-2026-uesvallecartago.pdf,198GWYYzvNgxwHF1oU_FE2gWbiXHZx-W5,https://drive.google.com/file/d/198GWYYzvNgxwHF1oU_FE2gWbiXHZx-W5/view?usp=drive_link,https://drive.google.com/file/d/198GWYYzvNgxwHF1oU_FE2gWbiXHZx-W5/preview
20260223-6826-VIG-OAR230226-003-23-02-2026-uesvallecartago.pdf,1KOhCld7ZkxMo5duHCUX7-Vt2iBRFro5_,https://drive.google.com/file/d/1KOhCld7ZkxMo5duHCUX7-Vt2iBRFro5_/view?usp=drive_link,https://drive.google.com/file/d/1KOhCld7ZkxMo5duHCUX7-Vt2iBRFro5_/preview
20260223-6818-VIG-OAR230226-001-23-02-2026-uesvallecartago.pdf,1zzLI7fDrh4vrFJn_o8pRwXvJWN97fpQh,https://drive.google.com/file/d/1zzLI7fDrh4vrFJn_o8pRwXvJWN97fpQh/view?usp=drive_link,https://drive.google.com/file/d/1zzLI7fDrh4vrFJn_o8pRwXvJWN97fpQh/preview
20260223-6811-VIG-OAR230226-002-23-02-2026-uesvallecartago.pdf,1Yg-BGMho27wm1fvVVvITbneq3nhoyHA2,https://drive.google.com/file/d/1Yg-BGMho27wm1fvVVvITbneq3nhoyHA2/view?usp=drive_link,https://drive.google.com/file/d/1Yg-BGMho27wm1fvVVvITbneq3nhoyHA2/preview
20260223-6812-VIG-OAR230226-004-23-02-2026-uesvallecartago.pdf,1fDn_E_3cti85fbinv6_KGIot0HdNvRJ9,https://drive.google.com/file/d/1fDn_E_3cti85fbinv6_KGIot0HdNvRJ9/view?usp=drive_link,https://drive.google.com/file/d/1fDn_E_3cti85fbinv6_KGIot0HdNvRJ9/preview
20260224-6852-VIG-lvc24022026-1-24-02-2026-uesvallecartago.pdf,1rRScTQ5z4FjM2CJz0XZtlJIQ6YFWSJi_,https://drive.google.com/file/d/1rRScTQ5z4FjM2CJz0XZtlJIQ6YFWSJi_/view?usp=drive_link,https://drive.google.com/file/d/1rRScTQ5z4FjM2CJz0XZtlJIQ6YFWSJi_/preview
20260224-6853-VIG-LVC24022026-2-24-02-2026-uesvallecartago.pdf,1zjHUxyHgh7DezZlQoe_8DmwadTZIRBn5,https://drive.google.com/file/d/1zjHUxyHgh7DezZlQoe_8DmwadTZIRBn5/view?usp=drive_link,https://drive.google.com/file/d/1zjHUxyHgh7DezZlQoe_8DmwadTZIRBn5/preview
20260224-6854-VIG-LVC24022026-3-24-02-2026-uesvallecartago.pdf,1y3KZ6zwCq-8Je2CBlSXaGDtXWPn5mzrs,https://drive.google.com/file/d/1y3KZ6zwCq-8Je2CBlSXaGDtXWPn5mzrs/view?usp=drive_link,https://drive.google.com/file/d/1y3KZ6zwCq-8Je2CBlSXaGDtXWPn5mzrs/preview
20260224-6860-VIG-LVC24022026-5-24-02-2026-uesvallecartago.pdf,1WD8aXZnd2mCydV3RmMW9SX5PvE5N_NQz,https://drive.google.com/file/d/1WD8aXZnd2mCydV3RmMW9SX5PvE5N_NQz/view?usp=drive_link,https://drive.google.com/file/d/1WD8aXZnd2mCydV3RmMW9SX5PvE5N_NQz/preview
20260224-6856-VIG-LVC24022026-4-24-02-2026-uesvallecartago.pdf,1aah0XFA5uyK1Tr1UNsyNKHVFrd0mxfK-,https://drive.google.com/file/d/1aah0XFA5uyK1Tr1UNsyNKHVFrd0mxfK-/view?usp=drive_link,https://drive.google.com/file/d/1aah0XFA5uyK1Tr1UNsyNKHVFrd0mxfK-/preview
20260302-6914-VIG-oar020326-001-02-03-2026-uesvallecartago.pdf,1ou7a0jPZZmn7O173IN29CdImLDtOmxSy,https://drive.google.com/file/d/1ou7a0jPZZmn7O173IN29CdImLDtOmxSy/view?usp=drive_link,https://drive.google.com/file/d/1ou7a0jPZZmn7O173IN29CdImLDtOmxSy/preview
20260302-6947-VIG-LVC02032026-4-02-03-2026-uesvallecartago.pdf,18LJL8mOnOTaKb7C1rkVYGvPg6tFu-eIr,https://drive.google.com/file/d/18LJL8mOnOTaKb7C1rkVYGvPg6tFu-eIr/view?usp=drive_link,https://drive.google.com/file/d/18LJL8mOnOTaKb7C1rkVYGvPg6tFu-eIr/preview
20260302-6948-VIG-OAR020326-004-02-03-2026-uesvallecartago.pdf,1zX3E2AXzE23XPAeuIwozs8LBQXeshH6w,https://drive.google.com/file/d/1zX3E2AXzE23XPAeuIwozs8LBQXeshH6w/view?usp=drive_link,https://drive.google.com/file/d/1zX3E2AXzE23XPAeuIwozs8LBQXeshH6w/preview
20260302-6916-VIG-LVC02032026-1-02-03-2026-uesvallecartago.pdf,1hLH3BanHId2y7mRuYLo6wG2DuFxrIATl,https://drive.google.com/file/d/1hLH3BanHId2y7mRuYLo6wG2DuFxrIATl/view?usp=drive_link,https://drive.google.com/file/d/1hLH3BanHId2y7mRuYLo6wG2DuFxrIATl/preview
20260302-6919-VIG-LVC02032026-2-02-03-2026-uesvallecartago.pdf,1UyPoa-QtDigxdXgn-86mwA-3eo4BYwlN,https://drive.google.com/file/d/1UyPoa-QtDigxdXgn-86mwA-3eo4BYwlN/view?usp=drive_link,https://drive.google.com/file/d/1UyPoa-QtDigxdXgn-86mwA-3eo4BYwlN/preview
20260302-6918-VIG-OAR020326-002-02-03-2026-uesvallecartago.pdf,1tdyAtsa0is02wPjWaMbJlb7e3kj3iKAM,https://drive.google.com/file/d/1tdyAtsa0is02wPjWaMbJlb7e3kj3iKAM/view?usp=drive_link,https://drive.google.com/file/d/1tdyAtsa0is02wPjWaMbJlb7e3kj3iKAM/preview
20260302-6944-VIG-OAR020326-003-02-03-2026-uesvallecartago.pdf,1SAHVB8_Xfrx515RALKDNryjfkADymYvF,https://drive.google.com/file/d/1SAHVB8_Xfrx515RALKDNryjfkADymYvF/view?usp=drive_link,https://drive.google.com/file/d/1SAHVB8_Xfrx515RALKDNryjfkADymYvF/preview
20260302-6946-VIG-LVC02032026-3-02-03-2026-uesvallecartago.pdf,1tl4TZNijr8p3KE8pwu0yOL0skq9WCe-V,https://drive.google.com/file/d/1tl4TZNijr8p3KE8pwu0yOL0skq9WCe-V/view?usp=drive_link,https://drive.google.com/file/d/1tl4TZNijr8p3KE8pwu0yOL0skq9WCe-V/preview
20260303-6982-VIG-OAR030326-006-03-03-2026-uesvallecartago.pdf,1ERUTSWG7v-VFxUVitdjHo-Y4aXejrqUF,https://drive.google.com/file/d/1ERUTSWG7v-VFxUVitdjHo-Y4aXejrqUF/view?usp=drive_link,https://drive.google.com/file/d/1ERUTSWG7v-VFxUVitdjHo-Y4aXejrqUF/preview
20260303-6972-VIG-OAR030326-002-03-03-2026-uesvallecartago.pdf,1A0xAOfGpArpkG4d6fU_oQkfw98bPz_p4,https://drive.google.com/file/d/1A0xAOfGpArpkG4d6fU_oQkfw98bPz_p4/view?usp=drive_link,https://drive.google.com/file/d/1A0xAOfGpArpkG4d6fU_oQkfw98bPz_p4/preview
20260303-6971-VIG-OAR030326-001-03-03-2026-uesvallecartago.pdf,1ppxScWgI_uF1U69jV3gB88DCIKjt6hde,https://drive.google.com/file/d/1ppxScWgI_uF1U69jV3gB88DCIKjt6hde/view?usp=drive_link,https://drive.google.com/file/d/1ppxScWgI_uF1U69jV3gB88DCIKjt6hde/preview
20260303-6992-VIG-OAR030326-005-03-03-2026-uesvallecartago.pdf,1ckSOY4rBplQDGnoMWnhNbFZaKMMUcv4S,https://drive.google.com/file/d/1ckSOY4rBplQDGnoMWnhNbFZaKMMUcv4S/view?usp=drive_link,https://drive.google.com/file/d/1ckSOY4rBplQDGnoMWnhNbFZaKMMUcv4S/preview
20260303-6979-VIG-OAR030326-003-03-03-2026-uesvallecartago.pdf,1iBL564I9xXi1cGoTjIN-ULQkCAxzJuUH,https://drive.google.com/file/d/1iBL564I9xXi1cGoTjIN-ULQkCAxzJuUH/view?usp=drive_link,https://drive.google.com/file/d/1iBL564I9xXi1cGoTjIN-ULQkCAxzJuUH/preview
20260303-6980-VIG-OAR030326-007-03-03-2026-uesvallecartago.pdf,1n2ApASyu7Yo6MTj3ZzAMnD3RxYHDTOvM,https://drive.google.com/file/d/1n2ApASyu7Yo6MTj3ZzAMnD3RxYHDTOvM/view?usp=drive_link,https://drive.google.com/file/d/1n2ApASyu7Yo6MTj3ZzAMnD3RxYHDTOvM/preview
20260303-6978-VIG-OAR030326-004-03-03-2026-uesvallecartago.pdf,1Xp0ts9kfRPjcHLde6EMBCK9uimAMjNw6,https://drive.google.com/file/d/1Xp0ts9kfRPjcHLde6EMBCK9uimAMjNw6/view?usp=drive_link,https://drive.google.com/file/d/1Xp0ts9kfRPjcHLde6EMBCK9uimAMjNw6/preview
20260304-7039-VIG-OAR040326-003-04-03-2026-uesvallecartago.pdf,1VDMFStYTNNqhx7Vh3wfel8J5574IEXZc,https://drive.google.com/file/d/1VDMFStYTNNqhx7Vh3wfel8J5574IEXZc/view?usp=drive_link,https://drive.google.com/file/d/1VDMFStYTNNqhx7Vh3wfel8J5574IEXZc/preview
20260304-7026-VIG-OAR040326-001-04-03-2026-uesvallecartago.pdf,1OnRDQPg0kkCUqzpqvg7VjLw4zo7KTUk1,https://drive.google.com/file/d/1OnRDQPg0kkCUqzpqvg7VjLw4zo7KTUk1/view?usp=drive_link,https://drive.google.com/file/d/1OnRDQPg0kkCUqzpqvg7VjLw4zo7KTUk1/preview
20260304-7029-VIG-lvc04032026-1-04-03-2026-uesvallecartago.pdf,1yPi5kdhqfkDRkuMHr_MAWJSTaNLxRz3l,https://drive.google.com/file/d/1yPi5kdhqfkDRkuMHr_MAWJSTaNLxRz3l/view?usp=drive_link,https://drive.google.com/file/d/1yPi5kdhqfkDRkuMHr_MAWJSTaNLxRz3l/preview
20260304-7027-VIG-OAR040326-002-04-03-2026-uesvallecartago.pdf,17VZL708cr3FL4X1pl7mycS1751EOiy8J,https://drive.google.com/file/d/17VZL708cr3FL4X1pl7mycS1751EOiy8J/view?usp=drive_link,https://drive.google.com/file/d/17VZL708cr3FL4X1pl7mycS1751EOiy8J/preview
20260304-7034-VIG-LVC04032026-5-04-03-2026-uesvallecartago.pdf,1WFrW8C67eJBg0fbxEOXb9_MBlLaV0Ilj,https://drive.google.com/file/d/1WFrW8C67eJBg0fbxEOXb9_MBlLaV0Ilj/view?usp=drive_link,https://drive.google.com/file/d/1WFrW8C67eJBg0fbxEOXb9_MBlLaV0Ilj/preview
20260304-7031-VIG-LVC04032026-2-04-03-2026-uesvallecartago.pdf,1BAFbGj5lrIpPEnEyNf3f8rStZK_o__nn,https://drive.google.com/file/d/1BAFbGj5lrIpPEnEyNf3f8rStZK_o__nn/view?usp=drive_link,https://drive.google.com/file/d/1BAFbGj5lrIpPEnEyNf3f8rStZK_o__nn/preview
20260304-7032-VIG-LVC04032026-3-04-03-2026-uesvallecartago.pdf,1DOHP9GBTJYZMJY-MXHrPork04u0aC5Pt,https://drive.google.com/file/d/1DOHP9GBTJYZMJY-MXHrPork04u0aC5Pt/view?usp=drive_link,https://drive.google.com/file/d/1DOHP9GBTJYZMJY-MXHrPork04u0aC5Pt/preview
20260304-7030-VIG-OAR040326-004-04-03-2026-uesvallecartago.pdf,1yOFLeeQJCJAfQV25J8Mz3dqkyejfqdiV,https://drive.google.com/file/d/1yOFLeeQJCJAfQV25J8Mz3dqkyejfqdiV/view?usp=drive_link,https://drive.google.com/file/d/1yOFLeeQJCJAfQV25J8Mz3dqkyejfqdiV/preview
20260304-7037-VIG-LVC04032026-6-04-03-2026-uesvallecartago.pdf,1yW00CCeNSIkodz4LoC_oSacmhDBwh_74,https://drive.google.com/file/d/1yW00CCeNSIkodz4LoC_oSacmhDBwh_74/view?usp=drive_link,https://drive.google.com/file/d/1yW00CCeNSIkodz4LoC_oSacmhDBwh_74/preview
20260304-7033-VIG-LVC04032026-4-04-03-2026-uesvallecartago.pdf,1-Rd2slZs3MRxvdGhRrS1g-BxVFt4tdwj,https://drive.google.com/file/d/1-Rd2slZs3MRxvdGhRrS1g-BxVFt4tdwj/view?usp=drive_link,https://drive.google.com/file/d/1-Rd2slZs3MRxvdGhRrS1g-BxVFt4tdwj/preview
20260304-7040-VIG-lvc04032026-7-04-03-2026-uesvallecartago.pdf,17rh4steQFEcVt6cjMKauUw0iZTDL_zw0,https://drive.google.com/file/d/17rh4steQFEcVt6cjMKauUw0iZTDL_zw0/view?usp=drive_link,https://drive.google.com/file/d/17rh4steQFEcVt6cjMKauUw0iZTDL_zw0/preview
20260310-7133-VIG-OAR100326-001-10-03-2026-uesvallecartago.pdf,1o4VSZwy98XS_da5s9oqOmAHpqxEbZIfU,https://drive.google.com/file/d/1o4VSZwy98XS_da5s9oqOmAHpqxEbZIfU/view?usp=drive_link,https://drive.google.com/file/d/1o4VSZwy98XS_da5s9oqOmAHpqxEbZIfU/preview
20260310-7143-VIG-OAR100326-004-10-03-2026-uesvallecartago.pdf,1PTP7Owcb-2QaYkK16hah1jgpxTZLrX1E,https://drive.google.com/file/d/1PTP7Owcb-2QaYkK16hah1jgpxTZLrX1E/view?usp=drive_link,https://drive.google.com/file/d/1PTP7Owcb-2QaYkK16hah1jgpxTZLrX1E/preview
20260310-7129-VIG-OAR100326-002-10-03-2026-uesvallecartago.pdf,1ATrfpmgl5xE9Wb-potPk-07nMVJeGrDn,https://drive.google.com/file/d/1ATrfpmgl5xE9Wb-potPk-07nMVJeGrDn/view?usp=drive_link,https://drive.google.com/file/d/1ATrfpmgl5xE9Wb-potPk-07nMVJeGrDn/preview
20260310-7144-VIG-OAR100326-003-10-03-2026-uesvallecartago.pdf,1zkYlLcPizkzYIVa_F1hc9xaxzaxvJ6jB,https://drive.google.com/file/d/1zkYlLcPizkzYIVa_F1hc9xaxzaxvJ6jB/view?usp=drive_link,https://drive.google.com/file/d/1zkYlLcPizkzYIVa_F1hc9xaxzaxvJ6jB/preview
20260311-7179-VIG-LVC11032026-3-11-03-2026-uesvallecartago.pdf,1xUDgiaz8Z-JXx6N5U88TifhpMBRMzl9y,https://drive.google.com/file/d/1xUDgiaz8Z-JXx6N5U88TifhpMBRMzl9y/view?usp=drive_link,https://drive.google.com/file/d/1xUDgiaz8Z-JXx6N5U88TifhpMBRMzl9y/preview
20260311-7175-VIG-LVC11032026-1-11-03-2026-uesvallecartago.pdf,1NbnzyC802Kedm2y0yoaV-gTDO0ahcHzI,https://drive.google.com/file/d/1NbnzyC802Kedm2y0yoaV-gTDO0ahcHzI/view?usp=drive_link,https://drive.google.com/file/d/1NbnzyC802Kedm2y0yoaV-gTDO0ahcHzI/preview
20260311-7181-VIG-LVC11032026-5-11-03-2026-uesvallecartago.pdf,1BXVI0nx9KNL9NgG5c6PIHoosfSSneejH,https://drive.google.com/file/d/1BXVI0nx9KNL9NgG5c6PIHoosfSSneejH/view?usp=drive_link,https://drive.google.com/file/d/1BXVI0nx9KNL9NgG5c6PIHoosfSSneejH/preview
20260311-7180-VIG-LVC11032026-4-11-03-2026-uesvallecartago.pdf,1fLVNUtljGZ_NctvOjUD0bhk_GvqpsbgW,https://drive.google.com/file/d/1fLVNUtljGZ_NctvOjUD0bhk_GvqpsbgW/view?usp=drive_link,https://drive.google.com/file/d/1fLVNUtljGZ_NctvOjUD0bhk_GvqpsbgW/preview
20260311-7178-VIG-LVC11032026-2-11-03-2026-uesvallecartago.pdf,12Tylv4p1-Q8x3_xNzp92H2z_zly04qey,https://drive.google.com/file/d/12Tylv4p1-Q8x3_xNzp92H2z_zly04qey/view?usp=drive_link,https://drive.google.com/file/d/12Tylv4p1-Q8x3_xNzp92H2z_zly04qey/preview
20260316-7253-VIG-00755-16-03-2026-uesvallecartago.pdf,1N6bSnxqbDqnIVA69pjfaUzHeKmxH04xB,https://drive.google.com/file/d/1N6bSnxqbDqnIVA69pjfaUzHeKmxH04xB/view?usp=drive_link,https://drive.google.com/file/d/1N6bSnxqbDqnIVA69pjfaUzHeKmxH04xB/preview
20260316-7219-VIG-00509-16-03-2026-uesvallecartago.pdf,1-Y3GKJAdgBYJI-LZcAQOFuA_2SvxlBu3,https://drive.google.com/file/d/1-Y3GKJAdgBYJI-LZcAQOFuA_2SvxlBu3/view?usp=drive_link,https://drive.google.com/file/d/1-Y3GKJAdgBYJI-LZcAQOFuA_2SvxlBu3/preview
20260316-7217-VIG-00508-16-03-2026-uesvallecartago.pdf,1b_AMLO44hpvtGJMap5hTNSErapr4yjhK,https://drive.google.com/file/d/1b_AMLO44hpvtGJMap5hTNSErapr4yjhK/view?usp=drive_link,https://drive.google.com/file/d/1b_AMLO44hpvtGJMap5hTNSErapr4yjhK/preview
20260316-7257-DSAN-00503-16-03-2026-uesvallecartago.pdf,1oC3M5-OKpBbghkWBI6Zf_Zr3eD8BdWKK,https://drive.google.com/file/d/1oC3M5-OKpBbghkWBI6Zf_Zr3eD8BdWKK/view?usp=drive_link,https://drive.google.com/file/d/1oC3M5-OKpBbghkWBI6Zf_Zr3eD8BdWKK/preview
20260316-7248-VIG-00752-16-03-2026-uesvallecartago.pdf,1KZuA0QViAJqlh15rfkBBXA9g09GR6w-V,https://drive.google.com/file/d/1KZuA0QViAJqlh15rfkBBXA9g09GR6w-V/view?usp=drive_link,https://drive.google.com/file/d/1KZuA0QViAJqlh15rfkBBXA9g09GR6w-V/preview
20260316-7250-VIG-00753-16-03-2026-uesvallecartago.pdf,1Id8hBuJZDYVppdVA-nDuLwxsQppbETVm,https://drive.google.com/file/d/1Id8hBuJZDYVppdVA-nDuLwxsQppbETVm/view?usp=drive_link,https://drive.google.com/file/d/1Id8hBuJZDYVppdVA-nDuLwxsQppbETVm/preview
20260316-7255-DSAN-00501-16-03-2026-uesvallecartago.pdf,11Ns08is0kRgXXqpT6MRhCiV5QBb9L7am,https://drive.google.com/file/d/11Ns08is0kRgXXqpT6MRhCiV5QBb9L7am/view?usp=drive_link,https://drive.google.com/file/d/11Ns08is0kRgXXqpT6MRhCiV5QBb9L7am/preview
20260316-7252-VIG-00754-16-03-2026-uesvallecartago.pdf,1pWGU-z35VZZj-m2h3sONKCXYK0Gy4w0x,https://drive.google.com/file/d/1pWGU-z35VZZj-m2h3sONKCXYK0Gy4w0x/view?usp=drive_link,https://drive.google.com/file/d/1pWGU-z35VZZj-m2h3sONKCXYK0Gy4w0x/preview
20260316-7256-DSAN-00502-16-03-2026-uesvallecartago.pdf,1Gz1TH6OyFHcnN_GuJ4ip0M7EbOwZGAAI,https://drive.google.com/file/d/1Gz1TH6OyFHcnN_GuJ4ip0M7EbOwZGAAI/view?usp=drive_link,https://drive.google.com/file/d/1Gz1TH6OyFHcnN_GuJ4ip0M7EbOwZGAAI/preview
20260316-7245-VIG-00751-16-03-2026-uesvallecartago.pdf,137keAiNQiUbMeaMBXPdRx_ZpOcyJ1hJF,https://drive.google.com/file/d/137keAiNQiUbMeaMBXPdRx_ZpOcyJ1hJF/view?usp=drive_link,https://drive.google.com/file/d/137keAiNQiUbMeaMBXPdRx_ZpOcyJ1hJF/preview
20260316-7223-VIG-00516-16-03-2026-uesvallecartago.pdf,1GqwIQX1VQobtEjp0OgZzmfJBYqSRRlPV,https://drive.google.com/file/d/1GqwIQX1VQobtEjp0OgZzmfJBYqSRRlPV/view?usp=drive_link,https://drive.google.com/file/d/1GqwIQX1VQobtEjp0OgZzmfJBYqSRRlPV/preview
20260317-7283-VIG-00804-17-03-2026-uesvallecartago.pdf,1JsLY9dIJ09yanCkOT-meAfaSgLuAVCn1,https://drive.google.com/file/d/1JsLY9dIJ09yanCkOT-meAfaSgLuAVCn1/view?usp=drive_link,https://drive.google.com/file/d/1JsLY9dIJ09yanCkOT-meAfaSgLuAVCn1/preview
20260317-7292-VIG-00510-17-03-2026-uesvallecartago.pdf,164o1l0oFf24R5KYvAFXCgn45wP4Z8vdb,https://drive.google.com/file/d/164o1l0oFf24R5KYvAFXCgn45wP4Z8vdb/view?usp=drive_link,https://drive.google.com/file/d/164o1l0oFf24R5KYvAFXCgn45wP4Z8vdb/preview
20260317-7270-VIG-00801-17-03-2026-uesvallecartago.pdf,1jv6-2ECQVo0GfIjKc1muwslW6Ef69Job,https://drive.google.com/file/d/1jv6-2ECQVo0GfIjKc1muwslW6Ef69Job/view?usp=drive_link,https://drive.google.com/file/d/1jv6-2ECQVo0GfIjKc1muwslW6Ef69Job/preview
20260317-7284-VIG-00513-17-03-2026-uesvallecartago.pdf,1sJigvmpKYEAkPxMpSgftiMLIYkSTdA9E,https://drive.google.com/file/d/1sJigvmpKYEAkPxMpSgftiMLIYkSTdA9E/view?usp=drive_link,https://drive.google.com/file/d/1sJigvmpKYEAkPxMpSgftiMLIYkSTdA9E/preview
20260317-7271-VIG-00802-17-03-2026-uesvallecartago.pdf,14NnPPmguHN_VfW67P5LPIQMCDRNqmOOS,https://drive.google.com/file/d/14NnPPmguHN_VfW67P5LPIQMCDRNqmOOS/view?usp=drive_link,https://drive.google.com/file/d/14NnPPmguHN_VfW67P5LPIQMCDRNqmOOS/preview
20260317-7294-VIG-00803-17-03-2026-uesvallecartago.pdf,1uoZK-SeSceUyuBjuOTLx_gka_HouorYU,https://drive.google.com/file/d/1uoZK-SeSceUyuBjuOTLx_gka_HouorYU/view?usp=drive_link,https://drive.google.com/file/d/1uoZK-SeSceUyuBjuOTLx_gka_HouorYU/preview
20260317-7272-VIG-00805-17-03-2026-uesvallecartago.pdf,1kT42j0e-Mj4toccRxrzXaZmrzrUnIp2z,https://drive.google.com/file/d/1kT42j0e-Mj4toccRxrzXaZmrzrUnIp2z/view?usp=drive_link,https://drive.google.com/file/d/1kT42j0e-Mj4toccRxrzXaZmrzrUnIp2z/preview
20260317-7278-VIG-00512-17-03-2026-uesvallecartago.pdf,1A90DctyHZ17chugn2O0qgTLOE0YsKQUd,https://drive.google.com/file/d/1A90DctyHZ17chugn2O0qgTLOE0YsKQUd/view?usp=drive_link,https://drive.google.com/file/d/1A90DctyHZ17chugn2O0qgTLOE0YsKQUd/preview
20260317-7277-VIG-00511-17-03-2026-uesvallecartago.pdf,1TInTCVAEAOAHMmwPTe-aVyi2Uz62cXpH,https://drive.google.com/file/d/1TInTCVAEAOAHMmwPTe-aVyi2Uz62cXpH/view?usp=drive_link,https://drive.google.com/file/d/1TInTCVAEAOAHMmwPTe-aVyi2Uz62cXpH/preview
20260318-7315-VIG-00517-18-03-2026-uesvallecartago.pdf,1FPMic52UX-jgvbeY1x-hyIynAK6EiJ_9,https://drive.google.com/file/d/1FPMic52UX-jgvbeY1x-hyIynAK6EiJ_9/view?usp=drive_link,https://drive.google.com/file/d/1FPMic52UX-jgvbeY1x-hyIynAK6EiJ_9/preview
20260318-7316-VIG-00514-18-03-2026-uesvallecartago.pdf,1iWpr5-qOUbY6_VlbEBfm_juNHDA-ymGG,https://drive.google.com/file/d/1iWpr5-qOUbY6_VlbEBfm_juNHDA-ymGG/view?usp=drive_link,https://drive.google.com/file/d/1iWpr5-qOUbY6_VlbEBfm_juNHDA-ymGG/preview
20260318-7314-VIG-00515-18-03-2026-uesvallecartago.pdf,1HGtwQRdTbTrsAReVk1PFwxapvdZwedp3,https://drive.google.com/file/d/1HGtwQRdTbTrsAReVk1PFwxapvdZwedp3/view?usp=drive_link,https://drive.google.com/file/d/1HGtwQRdTbTrsAReVk1PFwxapvdZwedp3/preview
20260324-7396-VIG-00811-24-03-2026-uesvallecartago.pdf,1AqCOT_oeZTDPFrLQLd_MJ6i4-6cAJuzn,https://drive.google.com/file/d/1AqCOT_oeZTDPFrLQLd_MJ6i4-6cAJuzn/view?usp=drive_link,https://drive.google.com/file/d/1AqCOT_oeZTDPFrLQLd_MJ6i4-6cAJuzn/preview
20260324-7357-VIG-00807-24-03-2026-uesvallecartago.pdf,1QJVcIE3lgGgcPduU1cG87GPoEo75R1v3,https://drive.google.com/file/d/1QJVcIE3lgGgcPduU1cG87GPoEo75R1v3/view?usp=drive_link,https://drive.google.com/file/d/1QJVcIE3lgGgcPduU1cG87GPoEo75R1v3/preview
20260324-7356-VIG-00520-24-03-2026-uesvallecartago.pdf,1BVG9KgQ-PWORI-44TMxqwE-ai5HlreFE,https://drive.google.com/file/d/1BVG9KgQ-PWORI-44TMxqwE-ai5HlreFE/view?usp=drive_link,https://drive.google.com/file/d/1BVG9KgQ-PWORI-44TMxqwE-ai5HlreFE/preview
20260324-7363-VIG-00528-24-03-2026-uesvallecartago.pdf,1KG7ZXjXyFwvp0s8tabd42wwGJMjUAzrD,https://drive.google.com/file/d/1KG7ZXjXyFwvp0s8tabd42wwGJMjUAzrD/view?usp=drive_link,https://drive.google.com/file/d/1KG7ZXjXyFwvp0s8tabd42wwGJMjUAzrD/preview
